11/1/2007,0:00:00,-1.52
11/1/2007,1:00:00,-1.52
11/1/2007,2:00:00,-1.52
11/1/2007,3:00:00,-1.52
11/1/2007,4:00:00,-1.52
11/1/2007,5:00:00,-1.52
11/1/2007,6:00:00,-1.52
11/1/2007,7:00:00,0.6905
11/1/2007,8:00:00,1.1
11/1/2007,9:00:00,1.0995
11/1/2007,10:00:00,1.1
11/1/2007,11:00:00,0.862173913
11/1/2007,12:00:00,-1.52
11/1/2007,13:00:00,-1.52
11/1/2007,14:00:00,-1.52
11/1/2007,15:00:00,-1.52
11/1/2007,16:00:00,-1.52
11/1/2007,17:00:00,-1.52
11/1/2007,18:00:00,-1.52
11/1/2007,19:00:00,0.423181818
11/1/2007,20:00:00,0.463529412
11/1/2007,21:00:00,-0.627333333
11/1/2007,22:00:00,-0.961304348
11/1/2007,23:00:00,0.021538462
11/2/2007,0:00:00,-1.52
11/2/2007,1:00:00,-1.52
11/2/2007,2:00:00,-1.52
11/2/2007,3:00:00,-1.52
11/2/2007,4:00:00,-1.52
11/2/2007,5:00:00,-1.52
11/2/2007,6:00:00,-1.128181818
11/2/2007,7:00:00,1.08
11/2/2007,8:00:00,-1.215454545
11/2/2007,9:00:00,-0.653571429
11/2/2007,10:00:00,-0.699285714
11/2/2007,11:00:00,-1.52
11/2/2007,12:00:00,-1.52
11/2/2007,13:00:00,-1.52
11/2/2007,14:00:00,-1.52
11/2/2007,15:00:00,-1.52
11/2/2007,16:00:00,-1.52
11/2/2007,17:00:00,-1.52
11/2/2007,18:00:00,-1.52
11/2/2007,19:00:00,1.454814815
11/2/2007,20:00:00,3.482
11/2/2007,21:00:00,3.458181818
11/2/2007,22:00:00,0.708666667
11/2/2007,23:00:00,-0.222916667
11/3/2007,0:00:00,-1.145217391
11/3/2007,1:00:00,2.1375
11/3/2007,2:00:00,3.4795
11/3/2007,3:00:00,3.478421053
11/3/2007,4:00:00,3.478
11/3/2007,5:00:00,3.4785
11/3/2007,6:00:00,3.479
11/3/2007,7:00:00,3.477
11/3/2007,8:00:00,3.4785
11/3/2007,9:00:00,3.4755
11/3/2007,10:00:00,1.563
11/3/2007,11:00:00,-0.936521739
11/3/2007,12:00:00,-0.826818182
11/3/2007,13:00:00,0.9925
11/3/2007,14:00:00,3.480625
11/3/2007,15:00:00,3.480769231
11/3/2007,16:00:00,3.482631579
11/3/2007,17:00:00,3.4845
11/3/2007,18:00:00,3.487
11/3/2007,19:00:00,3.487
11/3/2007,20:00:00,3.484761905
11/3/2007,21:00:00,3.4835
11/3/2007,22:00:00,2.249285714
11/3/2007,23:00:00,-0.478
11/4/2007,0:00:00,-0.5965
11/4/2007,1:00:00,-0.977894737
11/4/2007,2:00:00,1.057142857
11/4/2007,3:00:00,3.479
11/4/2007,4:00:00,3.478
11/4/2007,5:00:00,3.479
11/4/2007,6:00:00,3.478
11/4/2007,7:00:00,3.4785
11/4/2007,8:00:00,3.48
11/4/2007,9:00:00,3.4775
11/4/2007,10:00:00,3.478
11/4/2007,11:00:00,0.702857143
11/4/2007,12:00:00,-0.540769231
11/4/2007,13:00:00,-1.52
11/4/2007,14:00:00,0.649545455
11/4/2007,15:00:00,2.8244
11/4/2007,16:00:00,3.4795
11/4/2007,17:00:00,3.4805
11/4/2007,18:00:00,3.481052632
11/4/2007,19:00:00,3.48
11/4/2007,20:00:00,3.48
11/4/2007,21:00:00,3.48
11/4/2007,22:00:00,3.479
11/4/2007,23:00:00,0.742068966
11/5/2007,0:00:00,-0.4768
11/5/2007,1:00:00,-1.061304348
11/5/2007,2:00:00,-0.576363636
11/5/2007,3:00:00,0.122272727
11/5/2007,4:00:00,3.392272727
11/5/2007,5:00:00,3.4725
11/5/2007,6:00:00,3.475
11/5/2007,7:00:00,3.476315789
11/5/2007,8:00:00,3.475555556
11/5/2007,9:00:00,3.472
11/5/2007,10:00:00,3.471
11/5/2007,11:00:00,3.473157895
11/5/2007,12:00:00,1.456451613
11/5/2007,13:00:00,-1.061052632
11/5/2007,14:00:00,1.0805
11/5/2007,15:00:00,2.295833333
11/5/2007,16:00:00,3.480526316
11/5/2007,17:00:00,3.481
11/5/2007,18:00:00,3.484
11/5/2007,19:00:00,3.481
11/5/2007,20:00:00,3.4815
11/5/2007,21:00:00,3.48
11/5/2007,22:00:00,3.480526316
11/5/2007,23:00:00,3.48
11/6/2007,0:00:00,3.353478261
11/6/2007,1:00:00,-0.272307692
11/6/2007,2:00:00,-0.4496
11/6/2007,3:00:00,-1.135454545
11/6/2007,4:00:00,1.888928571
11/6/2007,5:00:00,3.48
11/6/2007,6:00:00,3.48
11/6/2007,7:00:00,3.479
11/6/2007,8:00:00,3.479
11/6/2007,9:00:00,3.478
11/6/2007,10:00:00,3.4775
11/6/2007,11:00:00,3.478
11/6/2007,12:00:00,1.939655172
11/6/2007,13:00:00,-0.940434783
11/6/2007,14:00:00,-0.939545455
11/6/2007,15:00:00,-0.472608696
11/6/2007,16:00:00,1.0985
11/6/2007,17:00:00,2.737727273
11/6/2007,18:00:00,3.485
11/6/2007,19:00:00,3.4865
11/6/2007,20:00:00,3.487
11/6/2007,21:00:00,3.487894737
11/6/2007,22:00:00,3.4875
11/6/2007,23:00:00,2.547857143
11/7/2007,0:00:00,-1.495714286
11/7/2007,1:00:00,-0.66375
11/7/2007,2:00:00,-0.7884
11/7/2007,3:00:00,-1.52
11/7/2007,4:00:00,-0.394347826
11/7/2007,5:00:00,-1.52
11/7/2007,6:00:00,-1.52
11/7/2007,7:00:00,-1.52
11/7/2007,8:00:00,-1.52
11/7/2007,9:00:00,-1.52
11/7/2007,10:00:00,-1.52
11/7/2007,11:00:00,1.662173913
11/7/2007,12:00:00,2.925384615
11/7/2007,13:00:00,-1.140454545
11/7/2007,14:00:00,-1.52
11/7/2007,15:00:00,-1.52
11/7/2007,16:00:00,-1.52
11/7/2007,17:00:00,-1.52
11/7/2007,18:00:00,-1.52
11/7/2007,19:00:00,-1.52
11/7/2007,20:00:00,-1.52
11/7/2007,21:00:00,-1.52
11/7/2007,22:00:00,-1.148695652
11/7/2007,23:00:00,2.787083333
11/8/2007,0:00:00,1.05
11/8/2007,1:00:00,-1.52
11/8/2007,2:00:00,-1.52
11/8/2007,3:00:00,-1.52
11/8/2007,4:00:00,-1.52
11/8/2007,5:00:00,-1.52
11/8/2007,6:00:00,-1.52
11/8/2007,7:00:00,-1.52
11/8/2007,8:00:00,-1.52
11/8/2007,9:00:00,-1.52
11/8/2007,10:00:00,-1.52
11/8/2007,11:00:00,-1.52
11/8/2007,12:00:00,-1.52
11/8/2007,13:00:00,-1.52
11/8/2007,14:00:00,-1.52
11/8/2007,15:00:00,-1.52
11/8/2007,16:00:00,-1.52
11/8/2007,17:00:00,-1.52
11/8/2007,18:00:00,-1.52
11/8/2007,19:00:00,-1.52
11/8/2007,20:00:00,-1.52
11/8/2007,21:00:00,-1.52
11/8/2007,22:00:00,-1.52
11/8/2007,23:00:00,1.045384615
11/9/2007,0:00:00,2.893529412
11/9/2007,1:00:00,-0.7925
11/9/2007,2:00:00,-1.52
11/9/2007,3:00:00,-1.52
11/9/2007,4:00:00,-1.52
11/9/2007,5:00:00,-1.52
11/9/2007,6:00:00,-1.52
11/9/2007,7:00:00,-1.52
11/9/2007,8:00:00,-1.52
11/9/2007,9:00:00,-1.52
11/9/2007,10:00:00,-1.52
11/9/2007,11:00:00,-1.52
11/9/2007,12:00:00,-1.52
11/9/2007,13:00:00,-1.52
11/9/2007,14:00:00,-1.52
11/9/2007,15:00:00,-1.52
11/9/2007,16:00:00,-1.52
11/9/2007,17:00:00,-1.52
11/9/2007,18:00:00,-1.52
11/9/2007,19:00:00,-1.52
11/9/2007,20:00:00,-1.52
11/9/2007,21:00:00,-1.52
11/9/2007,22:00:00,-1.52
11/9/2007,23:00:00,-1.52
11/10/2007,0:00:00,-1.52
11/10/2007,1:00:00,-1.52
11/10/2007,2:00:00,-1.52
11/10/2007,3:00:00,-1.52
11/10/2007,4:00:00,-1.52
11/10/2007,5:00:00,-1.52
11/10/2007,6:00:00,-1.52
11/10/2007,7:00:00,-1.52
11/10/2007,8:00:00,-1.52
11/10/2007,9:00:00,-1.52
11/10/2007,10:00:00,-1.52
11/10/2007,11:00:00,-1.52
11/10/2007,12:00:00,-1.52
11/10/2007,13:00:00,-1.52
11/10/2007,14:00:00,-1.52
11/10/2007,15:00:00,-1.52
11/10/2007,16:00:00,-1.52
11/10/2007,17:00:00,-1.52
11/10/2007,18:00:00,-1.52
11/10/2007,19:00:00,-1.52
11/10/2007,20:00:00,-1.52
11/10/2007,21:00:00,-1.52
11/10/2007,22:00:00,-1.52
11/10/2007,23:00:00,-1.52
11/11/2007,0:00:00,-1.52
11/11/2007,1:00:00,-1.52
11/11/2007,2:00:00,-1.52
11/11/2007,3:00:00,-1.52
11/11/2007,4:00:00,-1.52
11/11/2007,5:00:00,-1.52
11/11/2007,6:00:00,-1.52
11/11/2007,7:00:00,-1.52
11/11/2007,8:00:00,-1.52
11/11/2007,9:00:00,-1.52
11/11/2007,10:00:00,-1.52
11/11/2007,11:00:00,-1.52
11/11/2007,12:00:00,-1.52
11/11/2007,13:00:00,-1.52
11/11/2007,14:00:00,-1.52
11/11/2007,15:00:00,-1.52
11/11/2007,16:00:00,-1.52
11/11/2007,17:00:00,-1.52
11/11/2007,18:00:00,-1.52
11/11/2007,19:00:00,-1.52
11/11/2007,20:00:00,-1.52
11/11/2007,21:00:00,-1.52
11/11/2007,22:00:00,-1.52
11/11/2007,23:00:00,-1.52
11/12/2007,0:00:00,-1.52
11/12/2007,1:00:00,-1.52
11/12/2007,2:00:00,-1.52
11/12/2007,3:00:00,-1.52
11/12/2007,4:00:00,-1.52
11/12/2007,5:00:00,-1.52
11/12/2007,6:00:00,-1.52
11/12/2007,7:00:00,-1.52
11/12/2007,8:00:00,-1.52
11/12/2007,9:00:00,-1.52
11/12/2007,10:00:00,-1.52
11/12/2007,11:00:00,-1.52
11/12/2007,12:00:00,-1.52
11/12/2007,13:00:00,-1.52
11/12/2007,14:00:00,-1.52
11/12/2007,15:00:00,-1.52
11/12/2007,16:00:00,-1.52
11/12/2007,17:00:00,-1.52
11/12/2007,18:00:00,-1.52
11/12/2007,19:00:00,-1.52
11/12/2007,20:00:00,-1.52
11/12/2007,21:00:00,-1.52
11/12/2007,22:00:00,-1.52
11/12/2007,23:00:00,-1.52
11/13/2007,0:00:00,-1.52
11/13/2007,1:00:00,-1.52
11/13/2007,2:00:00,-1.52
11/13/2007,3:00:00,-1.52
11/13/2007,4:00:00,-1.52
11/13/2007,5:00:00,-1.52
11/13/2007,6:00:00,-1.52
11/13/2007,7:00:00,-1.52
11/13/2007,8:00:00,-1.52
11/13/2007,9:00:00,-1.52
11/13/2007,10:00:00,-1.52
11/13/2007,11:00:00,-1.52
11/13/2007,12:00:00,-1.52
11/13/2007,13:00:00,-1.52
11/13/2007,14:00:00,-1.52
11/13/2007,15:00:00,-1.52
11/13/2007,16:00:00,-1.52
11/13/2007,17:00:00,-1.52
11/13/2007,18:00:00,-1.52
11/13/2007,19:00:00,-1.52
11/13/2007,20:00:00,-1.52
11/13/2007,21:00:00,-1.52
11/13/2007,22:00:00,-1.52
11/13/2007,23:00:00,-1.52
11/14/2007,0:00:00,-1.52
11/14/2007,1:00:00,-1.52
11/14/2007,2:00:00,-1.52
11/14/2007,3:00:00,-1.52
11/14/2007,4:00:00,-1.52
11/14/2007,5:00:00,-1.52
11/14/2007,6:00:00,-1.52
11/14/2007,7:00:00,-1.52
11/14/2007,8:00:00,-1.52
11/14/2007,9:00:00,-1.52
11/14/2007,10:00:00,-1.52
11/14/2007,11:00:00,-1.52
11/14/2007,12:00:00,-1.52
11/14/2007,13:00:00,-1.52
11/14/2007,14:00:00,-1.52
11/14/2007,15:00:00,-1.52
11/14/2007,16:00:00,-1.52
11/14/2007,17:00:00,-1.52
11/14/2007,18:00:00,-1.52
11/14/2007,19:00:00,-1.52
11/14/2007,20:00:00,-1.52
11/14/2007,21:00:00,-1.52
11/14/2007,22:00:00,-1.52
11/14/2007,23:00:00,-1.52
11/15/2007,0:00:00,-1.52
11/15/2007,1:00:00,-1.52
11/15/2007,2:00:00,-1.52
11/15/2007,3:00:00,-1.52
11/15/2007,4:00:00,-1.52
11/15/2007,5:00:00,-1.52
11/15/2007,6:00:00,-1.52
11/15/2007,7:00:00,-1.52
11/15/2007,8:00:00,-1.52
11/15/2007,9:00:00,-1.52
11/15/2007,10:00:00,-1.52
11/15/2007,11:00:00,-1.52
11/15/2007,12:00:00,-1.52
11/15/2007,13:00:00,-1.52
11/15/2007,14:00:00,-1.52
11/15/2007,15:00:00,-1.52
11/15/2007,16:00:00,-1.52
11/15/2007,17:00:00,-1.52
11/15/2007,18:00:00,-1.52
11/15/2007,19:00:00,-1.52
11/15/2007,20:00:00,-1.52
11/15/2007,21:00:00,-1.52
11/15/2007,22:00:00,-1.52
11/15/2007,23:00:00,-1.52
11/16/2007,0:00:00,-1.52
11/16/2007,1:00:00,-1.52
11/16/2007,2:00:00,-1.52
11/16/2007,3:00:00,-1.52
11/16/2007,4:00:00,-1.52
11/16/2007,5:00:00,-1.52
11/16/2007,6:00:00,-1.52
11/16/2007,7:00:00,-1.52
11/16/2007,8:00:00,-1.52
11/16/2007,9:00:00,-1.52
11/16/2007,10:00:00,-1.52
11/16/2007,11:00:00,-1.52
11/16/2007,12:00:00,-1.52
11/16/2007,13:00:00,-1.52
11/16/2007,14:00:00,-1.52
11/16/2007,15:00:00,-1.52
11/16/2007,16:00:00,-1.52
11/16/2007,17:00:00,-1.52
11/16/2007,18:00:00,-1.52
11/16/2007,19:00:00,-1.52
11/16/2007,20:00:00,-1.52
11/16/2007,21:00:00,-1.52
11/16/2007,22:00:00,-1.52
11/16/2007,23:00:00,-1.52
11/17/2007,0:00:00,-1.52
11/17/2007,1:00:00,-1.52
11/17/2007,2:00:00,-1.52
11/17/2007,3:00:00,-1.52
11/17/2007,4:00:00,-1.52
11/17/2007,5:00:00,-1.52
11/17/2007,6:00:00,-1.52
11/17/2007,7:00:00,-1.52
11/17/2007,8:00:00,-1.52
11/17/2007,9:00:00,-1.52
11/17/2007,10:00:00,-1.52
11/17/2007,11:00:00,-1.52
11/17/2007,12:00:00,-1.52
11/17/2007,13:00:00,-1.52
11/17/2007,14:00:00,-1.52
11/17/2007,15:00:00,-1.52
11/17/2007,16:00:00,-1.52
11/17/2007,17:00:00,-1.52
11/17/2007,18:00:00,-1.52
11/17/2007,19:00:00,-1.52
11/17/2007,20:00:00,-1.52
11/17/2007,21:00:00,-1.52
11/17/2007,22:00:00,-1.52
11/17/2007,23:00:00,-1.52
11/18/2007,0:00:00,-1.52
11/18/2007,1:00:00,-1.52
11/18/2007,2:00:00,-1.52
11/18/2007,3:00:00,-1.52
11/18/2007,4:00:00,-1.52
11/18/2007,5:00:00,-1.52
11/18/2007,6:00:00,-1.52
11/18/2007,7:00:00,-1.52
11/18/2007,8:00:00,-1.52
11/18/2007,9:00:00,-1.52
11/18/2007,10:00:00,-1.52
11/18/2007,11:00:00,-1.52
11/18/2007,12:00:00,-1.52
11/18/2007,13:00:00,-1.52
11/18/2007,14:00:00,-1.52
11/18/2007,15:00:00,-1.52
11/18/2007,16:00:00,-1.52
11/18/2007,17:00:00,-1.52
11/18/2007,18:00:00,-1.52
11/18/2007,19:00:00,-1.52
11/18/2007,20:00:00,-1.52
11/18/2007,21:00:00,-1.52
11/18/2007,22:00:00,-1.52
11/18/2007,23:00:00,-1.52
11/19/2007,0:00:00,-1.52
11/19/2007,1:00:00,-1.52
11/19/2007,2:00:00,-1.52
11/19/2007,3:00:00,-1.52
11/19/2007,4:00:00,-1.52
11/19/2007,5:00:00,-1.52
11/19/2007,6:00:00,-1.52
11/19/2007,7:00:00,-1.52
11/19/2007,8:00:00,-1.52
11/19/2007,9:00:00,-1.52
11/19/2007,10:00:00,-1.52
11/19/2007,11:00:00,-1.52
11/19/2007,12:00:00,-1.52
11/19/2007,13:00:00,-1.52
11/19/2007,14:00:00,-1.52
11/19/2007,15:00:00,-1.52
11/19/2007,16:00:00,-1.52
11/19/2007,17:00:00,-1.52
11/19/2007,18:00:00,-1.52
11/19/2007,19:00:00,-1.52
11/19/2007,20:00:00,-1.52
11/19/2007,21:00:00,-1.52
11/19/2007,22:00:00,-1.52
11/19/2007,23:00:00,-1.52
11/20/2007,0:00:00,-1.52
11/20/2007,1:00:00,-1.52
11/20/2007,2:00:00,-1.52
11/20/2007,3:00:00,-1.52
11/20/2007,4:00:00,-1.52
11/20/2007,5:00:00,-1.52
11/20/2007,6:00:00,-1.52
11/20/2007,7:00:00,-1.52
11/20/2007,8:00:00,-1.52
11/20/2007,9:00:00,-1.52
11/20/2007,10:00:00,-1.52
11/20/2007,11:00:00,-1.52
11/20/2007,12:00:00,-1.52
11/20/2007,13:00:00,-1.52
11/20/2007,14:00:00,-1.52
11/20/2007,15:00:00,-1.52
11/20/2007,16:00:00,-1.52
11/20/2007,17:00:00,-1.52
11/20/2007,18:00:00,-1.52
11/20/2007,19:00:00,-1.52
11/20/2007,20:00:00,-1.52
11/20/2007,21:00:00,-1.52
11/20/2007,22:00:00,-1.52
11/20/2007,23:00:00,-1.52
11/21/2007,0:00:00,-1.52
11/21/2007,1:00:00,-1.52
11/21/2007,2:00:00,-1.52
11/21/2007,3:00:00,-1.52
11/21/2007,4:00:00,-1.52
11/21/2007,5:00:00,-1.52
11/21/2007,6:00:00,-1.52
11/21/2007,7:00:00,-1.52
11/21/2007,8:00:00,-1.52
11/21/2007,9:00:00,-1.52
11/21/2007,10:00:00,-1.52
11/21/2007,11:00:00,-1.52
11/21/2007,12:00:00,-1.52
11/21/2007,13:00:00,-1.52
11/21/2007,14:00:00,-1.52
11/21/2007,15:00:00,-1.52
11/21/2007,16:00:00,-1.52
11/21/2007,17:00:00,-1.52
11/21/2007,18:00:00,-1.52
11/21/2007,19:00:00,-1.52
11/21/2007,20:00:00,-1.52
11/21/2007,21:00:00,-1.52
11/21/2007,22:00:00,-1.52
11/21/2007,23:00:00,-1.52
11/22/2007,0:00:00,-1.52
11/22/2007,1:00:00,-1.52
11/22/2007,2:00:00,-1.52
11/22/2007,3:00:00,-1.52
11/22/2007,4:00:00,-1.52
11/22/2007,5:00:00,-1.52
11/22/2007,6:00:00,-1.52
11/22/2007,7:00:00,-1.52
11/22/2007,8:00:00,-1.52
11/22/2007,9:00:00,-1.52
11/22/2007,10:00:00,-1.52
11/22/2007,11:00:00,-1.52
11/22/2007,12:00:00,-1.52
11/22/2007,13:00:00,-1.52
11/22/2007,14:00:00,-1.52
11/22/2007,15:00:00,-1.52
11/22/2007,16:00:00,-1.52
11/22/2007,17:00:00,-1.52
11/22/2007,18:00:00,-1.52
11/22/2007,19:00:00,-1.52
11/22/2007,20:00:00,-1.52
11/22/2007,21:00:00,-1.52
11/22/2007,22:00:00,-1.52
11/22/2007,23:00:00,-1.52
11/23/2007,0:00:00,-1.52
11/23/2007,1:00:00,-1.52
11/23/2007,2:00:00,-1.52
11/23/2007,3:00:00,-1.52
11/23/2007,4:00:00,-1.52
11/23/2007,5:00:00,-1.52
11/23/2007,6:00:00,-1.52
11/23/2007,7:00:00,-1.52
11/23/2007,8:00:00,-1.52
11/23/2007,9:00:00,-1.52
11/23/2007,10:00:00,-1.52
11/23/2007,11:00:00,-1.52
11/23/2007,12:00:00,-1.52
11/23/2007,13:00:00,-1.52
11/23/2007,14:00:00,-1.52
11/23/2007,15:00:00,-1.52
11/23/2007,16:00:00,-1.52
11/23/2007,17:00:00,-1.52
11/23/2007,18:00:00,-1.52
11/23/2007,19:00:00,-1.52
11/23/2007,20:00:00,-1.52
11/23/2007,21:00:00,-1.52
11/23/2007,22:00:00,-1.52
11/23/2007,23:00:00,-1.52
11/24/2007,0:00:00,-1.52
11/24/2007,1:00:00,-1.52
11/24/2007,2:00:00,-1.52
11/24/2007,3:00:00,-1.52
11/24/2007,4:00:00,-1.52
11/24/2007,5:00:00,-1.52
11/24/2007,6:00:00,-1.52
11/24/2007,7:00:00,-1.52
11/24/2007,8:00:00,-1.52
11/24/2007,9:00:00,-1.52
11/24/2007,10:00:00,-1.52
11/24/2007,11:00:00,-1.52
11/24/2007,12:00:00,-1.52
11/24/2007,13:00:00,-1.52
11/24/2007,14:00:00,-1.52
11/24/2007,15:00:00,-1.52
11/24/2007,16:00:00,-1.52
11/24/2007,17:00:00,-1.52
11/24/2007,18:00:00,-1.52
11/24/2007,19:00:00,-1.52
11/24/2007,20:00:00,-1.52
11/24/2007,21:00:00,-1.52
11/24/2007,22:00:00,-1.52
11/24/2007,23:00:00,-1.52
11/25/2007,0:00:00,-1.52
11/25/2007,1:00:00,-1.52
11/25/2007,2:00:00,-1.52
11/25/2007,3:00:00,-1.52
11/25/2007,4:00:00,-1.52
11/25/2007,5:00:00,-1.52
11/25/2007,6:00:00,-1.52
11/25/2007,7:00:00,-1.52
11/25/2007,8:00:00,-1.52
11/25/2007,9:00:00,-1.52
11/25/2007,10:00:00,-1.52
11/25/2007,11:00:00,-1.52
11/25/2007,12:00:00,-1.52
11/25/2007,13:00:00,-1.52
11/25/2007,14:00:00,-1.52
11/25/2007,15:00:00,-1.52
11/25/2007,16:00:00,-1.52
11/25/2007,17:00:00,-1.52
11/25/2007,18:00:00,-1.52
11/25/2007,19:00:00,-1.52
11/25/2007,20:00:00,-1.52
11/25/2007,21:00:00,-1.52
11/25/2007,22:00:00,-1.52
11/25/2007,23:00:00,-1.52
11/26/2007,0:00:00,-1.52
11/26/2007,1:00:00,-1.52
11/26/2007,2:00:00,-1.52
11/26/2007,3:00:00,-1.52
11/26/2007,4:00:00,-1.52
11/26/2007,5:00:00,-1.52
11/26/2007,6:00:00,-1.52
11/26/2007,7:00:00,-1.52
11/26/2007,8:00:00,-1.52
11/26/2007,9:00:00,-1.52
11/26/2007,10:00:00,-1.52
11/26/2007,11:00:00,-1.52
11/26/2007,12:00:00,-1.52
11/26/2007,13:00:00,-1.52
11/26/2007,14:00:00,-1.52
11/26/2007,15:00:00,-1.52
11/26/2007,16:00:00,-1.52
11/26/2007,17:00:00,-1.52
11/26/2007,18:00:00,-1.52
11/26/2007,19:00:00,-1.52
11/26/2007,20:00:00,-1.52
11/26/2007,21:00:00,-1.52
11/26/2007,22:00:00,-1.52
11/26/2007,23:00:00,-1.52
11/27/2007,0:00:00,-1.52
11/27/2007,1:00:00,-1.52
11/27/2007,2:00:00,-1.52
11/27/2007,3:00:00,-1.52
11/27/2007,4:00:00,-1.52
11/27/2007,5:00:00,-1.52
11/27/2007,6:00:00,-1.52
11/27/2007,7:00:00,-1.52
11/27/2007,8:00:00,-1.52
11/27/2007,9:00:00,-1.52
11/27/2007,10:00:00,-1.52
11/27/2007,11:00:00,-1.52
11/27/2007,12:00:00,-1.52
11/27/2007,13:00:00,-1.52
11/27/2007,14:00:00,-1.52
11/27/2007,15:00:00,-1.52
11/27/2007,16:00:00,-1.52
11/27/2007,17:00:00,-1.52
11/27/2007,18:00:00,-1.52
11/27/2007,19:00:00,-1.52
11/27/2007,20:00:00,-1.52
11/27/2007,21:00:00,-1.52
11/27/2007,22:00:00,-1.52
11/27/2007,23:00:00,-1.52
11/28/2007,0:00:00,-1.52
11/28/2007,1:00:00,-1.52
11/28/2007,2:00:00,-1.52
11/28/2007,3:00:00,-1.52
11/28/2007,4:00:00,-1.52
11/28/2007,5:00:00,-1.52
11/28/2007,6:00:00,-1.52
11/28/2007,7:00:00,-1.52
11/28/2007,8:00:00,-1.52
11/28/2007,9:00:00,-1.52
11/28/2007,10:00:00,-1.52
11/28/2007,11:00:00,-1.52
11/28/2007,12:00:00,-1.52
11/28/2007,13:00:00,-1.52
11/28/2007,14:00:00,-1.52
11/28/2007,15:00:00,-1.52
11/28/2007,16:00:00,-1.52
11/28/2007,17:00:00,-1.52
11/28/2007,18:00:00,-1.52
11/28/2007,19:00:00,-1.52
11/28/2007,20:00:00,-1.52
11/28/2007,21:00:00,-1.52
11/28/2007,22:00:00,-1.52
11/28/2007,23:00:00,-1.52
11/29/2007,0:00:00,-1.52
11/29/2007,1:00:00,-1.52
11/29/2007,2:00:00,-1.52
11/29/2007,3:00:00,-1.52
11/29/2007,4:00:00,-1.52
11/29/2007,5:00:00,-1.52
11/29/2007,6:00:00,-1.52
11/29/2007,7:00:00,-1.52
11/29/2007,8:00:00,-1.52
11/29/2007,9:00:00,-1.52
11/29/2007,10:00:00,-1.52
11/29/2007,11:00:00,-1.52
11/29/2007,12:00:00,-1.52
11/29/2007,13:00:00,-1.52
11/29/2007,14:00:00,-1.52
11/29/2007,15:00:00,-1.52
11/29/2007,16:00:00,-1.52
11/29/2007,17:00:00,-1.52
11/29/2007,18:00:00,-1.52
11/29/2007,19:00:00,-1.52
11/29/2007,20:00:00,-1.52
11/29/2007,21:00:00,-1.52
11/29/2007,22:00:00,-1.52
11/29/2007,23:00:00,-1.52
11/30/2007,0:00:00,-1.52
11/30/2007,1:00:00,-1.52
11/30/2007,2:00:00,-1.52
11/30/2007,3:00:00,-1.52
11/30/2007,4:00:00,-1.52
11/30/2007,5:00:00,-1.52
11/30/2007,6:00:00,-1.52
11/30/2007,7:00:00,-1.52
11/30/2007,8:00:00,-1.52
11/30/2007,9:00:00,-1.52
11/30/2007,10:00:00,-1.52
11/30/2007,11:00:00,-1.52
11/30/2007,12:00:00,-1.52
11/30/2007,13:00:00,-1.52
11/30/2007,14:00:00,-1.52
11/30/2007,15:00:00,-1.52
11/30/2007,16:00:00,-1.52
11/30/2007,17:00:00,-1.52
11/30/2007,18:00:00,-1.52
11/30/2007,19:00:00,-1.52
11/30/2007,20:00:00,-1.52
11/30/2007,21:00:00,-1.52
11/30/2007,22:00:00,-1.52
11/30/2007,23:00:00,-1.52
12/1/2007,0:00:00,-1.52
12/1/2007,1:00:00,-1.52
12/1/2007,2:00:00,-1.52
12/1/2007,3:00:00,-1.52
12/1/2007,4:00:00,-1.52
12/1/2007,5:00:00,-1.52
12/1/2007,6:00:00,-1.52
12/1/2007,7:00:00,-1.52
12/1/2007,8:00:00,-1.52
12/1/2007,9:00:00,-1.52
12/1/2007,10:00:00,-1.52
12/1/2007,11:00:00,-1.52
12/1/2007,12:00:00,-1.52
12/1/2007,13:00:00,-1.52
12/1/2007,14:00:00,-1.52
12/1/2007,15:00:00,-1.52
12/1/2007,16:00:00,-1.52
12/1/2007,17:00:00,-1.52
12/1/2007,18:00:00,-1.52
12/1/2007,19:00:00,-1.52
12/1/2007,20:00:00,-1.52
12/1/2007,21:00:00,-1.52
12/1/2007,22:00:00,-1.52
12/1/2007,23:00:00,-1.52
